Date,Time.point,Dawn..Dusk,Treatment,plant.mass..g,Tank,Temp,DO.percent,DO.mg.l,SPC,C,pH,DOC,TN,FI,BIX,HIX,raw_SUVA,Sr,SUVA_254
11/15/21,T1,dawn,unburned,400,1,12.9,5,0.53,1066,820,8.42,52.22,0.9146,1.923849,1.363067,0.736968,1.090675,0.815053,2.088615473
11/15/21,T1,dawn,burned,0,2,13.1,107.9,11.23,976,7.54,8.51,3.455,0.8329,0,0,0.885138,0.000045,0.683605,0.00130246
11/15/21,T1,dawn,unburned,300,3,13.3,2.5,27,1031,794,7.97,40.96,0.656,2.036075,1.363339,0.803051,0.998724,0.960439,2.438291016
11/15/21,T1,dawn,burned,5,4,13,95.8,10.07,988,767,8.28,3.507,1.051,1.872486,0.692535,2.657998,0.045324,1.969234,1.292386655
11/15/21,T1,dawn,unburned,250,5,13.2,8.4,0.88,1023,791,8.3,30.75,0.642,1.035097,1.090874,1.304958,0.902658,1.145664,2.935473171
11/15/21,T1,dawn,burned,10,6,13.5,104.8,10.94,986,769,8.32,3.83,0.7122,1.955071,0.711274,2.677129,0.064568,2.010851,1.685848564
11/15/21,T1,dawn,unburned,225,7,13.6,14.3,1.49,1042,814,8.01,18.03,0.5853,2.109565,0.599938,1.443366,0.512329,1.093743,2.841536328
11/15/21,T1,dawn,burned,25,8,14.1,128.5,13.24,983,778,8.59,5.004,0.3547,1.652074,0.73105,2.84595,0.086855,1.505969,1.735711431
11/15/21,T1,dawn,unburned,200,9,13.9,8.5,0.88,1039,819,8.29,26.1,0.6244,1.158093,1.393967,3.438773,0.762368,0.929408,2.920950192
11/15/21,T1,dawn,burned,50,10,13.9,67.5,6.97,1015,800,8.17,5.907,1.229,1.741084,0.785116,1.611018,0.136577,1.517386,2.312121212
11/15/21,T1,dawn,unburned,175,11,13.9,26,2.88,1029,811,8.1,20.96,0.4659,1.812978,1.069199,1.221087,0.644601,1.199632,3.07538645
11/15/21,T1,dawn,burned,75,12,14,68.3,7.07,1022,806,8.05,6.115,0.9694,1.798193,0.773286,1.699512,0.161079,1.510647,2.634161897
11/15/21,T1,dawn,unburned,150,13,13,31.2,3.29,1025,789,8,15.7,0.5185,2.433875,0.666996,2.39245,0.447984,1.063131,2.853401274
11/15/21,T1,dawn,burned,100,14,13.2,56.4,5.92,1009,782,7.98,7.475,0.4557,1.829608,0.748428,1.658133,0.223203,1.340963,2.985993311
11/15/21,T1,dawn,unburned,125,15,13.2,38.9,4.09,1017,787,7.95,10.77,0.4531,1.864886,0.656975,1.510755,0.288653,1.234898,2.680157846
11/15/21,T1,dawn,burned,125,16,13.3,45.2,4.75,1012,787,7.9,9.172,0.6772,1.801144,0.761706,1.396407,0.243879,1.330043,2.658951156
11/15/21,T1,dawn,unburned,100,17,13.4,45.2,4.72,1007,783,7.87,9.761,0.451,2.002893,0.639685,1.489286,0.277697,1.219545,2.844964655
11/15/21,T1,dawn,burned,150,18,13.4,39.5,4.13,1029,801,7.84,11.22,0.4934,2.058131,0.768866,1.509424,0.345263,1.32337,3.077210339
11/15/21,T1,dawn,unburned,75,19,13.8,68.6,7.08,1023,803,7.89,5.305,0.8143,1.688883,0.667152,1.743033,0.132547,1.401723,2.498529689
11/15/21,T1,dawn,burned,175,20,14,39.9,4.12,1031,814,7.89,10.35,0.6048,2.125487,0.726653,1.40747,0.307656,1.241833,2.972521739
11/15/21,T1,dawn,unburned,50,21,13.9,72.9,7.53,1018,802,7.92,4.845,0.8209,1.744249,0.660933,1.639814,0.101148,1.604406,2.087678019
11/15/21,T1,dawn,burned,200,22,14,30.1,3.11,1044,825,7.83,15.05,0.5376,2.086012,0.714297,1.802252,0.435938,1.2065,2.896598007
11/15/21,T1,dawn,unburned,25,23,14.2,86.6,8.87,1015,806,7.97,3.984,0.9668,1.556071,0.623757,2.033474,0.07982,1.595698,2.003514056
11/15/21,T1,dawn,burned,225,24,13.9,16.6,1.67,1062,837,7.92,20.21,0.6044,2.086319,0.700705,1.370745,0.555689,1.051796,2.749574468
11/15/21,T1,dawn,unburned,10,25,13.4,101.6,10.54,1013,788,8.23,3.472,0.8702,2.11144,0.682023,1.888145,0.048882,1.977792,1.407891705
11/15/21,T1,dawn,burned,250,26,13.7,8.2,0.87,1052,823,8.06,19.98,0.6394,2.043958,0.705018,1.435006,0.508732,0.975868,2.546206206
11/15/21,T1,dawn,unburned,5,27,13.8,97,10.17,1008,792,8.34,3.596,0.9543,1.620586,0.725859,3.0993,0.056517,2.217522,1.571662959
11/15/21,T1,dawn,burned,300,28,13.6,7,0.73,1067,835,8.09,33.18,0.7905,1.731444,0.72979,0.802601,0.80732,0.950257,2.433152502
11/15/21,T1,dawn,unburned,0,29,13.8,102.6,10.64,1008,793,8.45,3.599,1.199,1.932558,0.739463,3.31362,0.052549,2.117894,1.460100028
11/15/21,T1,dawn,burned,400,30,13.7,3.5,0.36,10.88,854,8.03,56.38,0.8601,1.071281,0.597293,0.81404,1.278017,0.878265,2.266791415
1/3/22,T3,dawn,unburned,400,1,6.9,62.6,7.61,991,648,8.05,9.909,0.9712,1.635311,0.743381,2.906765,0.544809,1.044639,5.498122919
1/3/22,T3,dawn,burned,0,2,7.2,89.6,10.8,833,550,8.21,5.516,0.2945,1.814837,0.840844,1.755819,0.060791,2.055802,1.102084844
1/3/22,T3,dawn,unburned,300,3,7.1,66.1,9.01,952,625,7.84,8.544,0.5001,1.619499,0.69517,2.376027,0.496284,1.015494,5.808567416
1/3/22,T3,dawn,burned,5,4,7.4,89,10.63,842,559,8.27,3.852,0.2666,1.571039,0.954435,1.858278,0.059617,1.56436,1.547689512
1/3/22,T3,dawn,unburned,250,5,7.2,64.8,7.83,949,627,8.02,9.516,0.7557,1.670622,0.713853,2.943092,0.517712,1.079933,5.440437158
1/3/22,T3,dawn,burned,10,6,7.6,93.6,11.12,843,562,8.35,4.41,0.2356,1.565895,0.831813,1.743498,0.066824,2.648662,1.515283447
1/3/22,T3,dawn,unburned,225,7,7.5,76.7,9.18,979,651,8.12,7.992,0.3508,1.516612,0.719328,3.347423,0.324867,1.029838,4.064902402
1/3/22,T3,dawn,burned,25,8,8,73.9,8.76,888,600,8.2,5.683,0.2925,1.630734,0.850176,2.314246,0.090515,1.559358,1.592732712
1/3/22,T3,dawn,unburned,200,9,8,72.7,859,972,656,8.07,8.109,0.5319,1.559671,0.712904,4.092446,0.364456,0.988206,4.494462942
1/3/22,T3,dawn,burned,50,10,7.9,95.5,11.34,896,603,8.46,5.642,0.4242,1.431652,0.793948,2.41174,0.121153,1.341785,2.147341368
1/3/22,T3,dawn,unburned,175,11,8,80.1,9.4,956,646,8.24,7.805,0.3257,1.514767,0.687349,3.547469,0.329238,0.972333,4.218295964
1/3/22,T3,dawn,burned,75,12,7.8,88.2,10.52,890,597,8.08,6.527,0.5607,1.838158,0.82025,1.962306,0.147327,1.363298,2.257193197
1/3/22,T3,dawn,unburned,150,13,7.1,74.1,9,960,631,8.29,7.104,0.4891,1.537708,0.711626,3.15238,0.292061,1.083862,4.111219032
1/3/22,T3,dawn,burned,100,14,7.5,103.2,12.37,895,596,8.73,5.458,0.3305,1.599708,0.723626,3.12238,0.177141,1.252901,3.245529498
1/3/22,T3,dawn,unburned,125,15,7.5,90.3,10.81,918,611,8.59,5.687,0.3304,1.505321,0.706272,2.976635,0.181721,1.128032,3.195375418
1/3/22,T3,dawn,burned,125,16,7.4,103.9,12.47,907,603,8.9,6.76,0.418,1.648622,0.826946,2.657293,0.206955,1.142504,3.061464497
1/3/22,T3,dawn,unburned,100,17,7.5,84.3,10.1,909,605,8.59,5.958,0.3328,1.521095,0.718498,2.861869,0.181225,1.192963,3.041708627
1/3/22,T3,dawn,burned,150,18,7.3,108.6,13.07,926,613,8.98,7.409,0.3778,1.679478,0.828713,2.796296,0.232809,1.12496,3.142245917
1/3/22,T3,dawn,unburned,75,19,7.8,91.6,10.79,912,612,8.84,4.629,0.2788,1.4375,0.749102,2.852716,0.110856,1.331847,2.394815295
1/3/22,T3,dawn,burned,175,20,8,94.3,11.18,951,642,8.71,6.853,0.4392,1.481269,0.83299,2.701744,0.210808,1.168165,3.076141836
1/3/22,T3,dawn,unburned,50,21,8,93.2,11.04,882,596,8.82,5.552,0.4386,1.632323,0.811862,2.158686,0.105709,1.496922,1.903980548
1/3/22,T3,dawn,burned,200,22,7.9,76.9,9.13,972,655,8.49,8.267,0.4299,1.59881,0.785942,3.007692,0.304448,1.099984,3.682690214
1/3/22,T3,dawn,unburned,25,23,8,94.6,11.07,877,593,8.7,4.18,0.2865,1.638332,0.772009,2.712399,0.072871,1.637399,1.743325359
1/3/22,T3,dawn,burned,225,24,7.4,78.4,9.41,994,660,8.37,9.139,0.5179,1.718356,0.780495,3.021933,0.325809,1.128364,3.565039939
1/3/22,T3,dawn,unburned,10,25,7,93.9,11.33,894,586,8.57,4.521,0.3649,1.576063,0.851938,1.883374,0.06497,1.611661,1.437071444
1/3/22,T3,dawn,burned,250,26,7.3,69.4,8.37,980,648,8.26,8.839,0.9345,1.555215,0.780362,2.605727,0.398755,1.07508,4.511313497
1/3/22,T3,dawn,unburned,5,27,7.2,90.3,10.93,890,586,8.43,3.686,0.3865,1.760375,0.784239,2.499725,0.055684,1.913698,1.510689094
1/3/22,T3,dawn,burned,300,28,7.1,64.2,7.78,994,655,8.15,11.38,1.125,1.595178,0.784942,2.446069,0.560455,1.093139,4.924912127
1/3/22,T3,dawn,unburned,0,29,7.5,91.5,10.82,877,584,8.37,4.174,0.4845,1.67657,0.778962,2.651616,0.060738,1.86739,1.455150934
1/3/22,T3,dawn,burned,400,30,7.2,37,4.48,1022,674,7.99,13.18,1.228,1.760784,0.800967,2.183961,0.654892,1.256186,4.968831563
2/2/22,T4,dawn,unburned,400,1,9.2,74.2,8.56,1079,751,7.92,10.69,0.5124,1.566989,0.717656,4.479667,0.465854,1.006577,4.357848457
2/2/22,T4,dawn,burned,0,2,9.3,89.7,10.3,897,627,8.09,7.214,0.2912,1.8492,0.825348,1.641336,0.059245,1.633084,0.821250347
2/2/22,T4,dawn,unburned,300,3,9.4,87.7,10.06,1024,718,8.08,10.58,0.4659,1.699132,0.720155,4.803934,0.431603,1.00609,4.07942344
2/2/22,T4,dawn,burned,5,4,9.4,97.1,11.12,903,634,8.25,4.94,0.3983,1.700491,0.783645,2.163711,0.124066,1.666228,2.51145749
2/2/22,T4,dawn,unburned,250,5,9.4,78.2,8.95,1029,722,8.1,11.04,0.6275,1.626178,0.714749,3.705301,0.479233,1.062726,4.340878623
2/2/22,T4,dawn,burned,10,6,9.2,94.3,10.85,904,631,8.29,4.825,0.4076,1.530898,0.850625,1.943713,0.05809,1.444331,1.203937824
2/2/22,T4,dawn,unburned,225,7,9.2,83.2,9.55,1075,752,8.17,9.401,0.3549,1.541382,0.736811,4.244376,0.326291,1.082717,3.470811616
2/2/22,T4,dawn,burned,25,8,9.6,83.8,9.56,976,688,8.18,7.548,0.4122,1.558732,0.790459,2.085939,0.109333,1.547511,1.448502915
2/2/22,T4,dawn,unburned,200,9,9.5,99.2,11.35,1052,740,8.52,9.069,0.4024,1.621876,0.729139,4.594705,0.338568,1.034473,3.733245121
2/2/22,T4,dawn,burned,50,10,9.7,87.2,9.86,970,685,8.43,6.527,0.5048,1.586321,0.868958,2.280671,0.120123,1.402146,1.84040141
2/2/22,T4,dawn,unburned,175,11,9.6,80.1,9.11,1045,738,8.28,11.86,0.4189,1.59851,0.71785,3.769592,0.316683,1.05214,2.670177066
2/2/22,T4,dawn,burned,75,12,9.4,98.9,11.34,970,683,8.5,7.582,0.6332,1.771608,0.912012,2.158194,0.1512505,1.326191,1.994862833
2/2/22,T4,dawn,unburned,150,13,9.1,79.5,9.18,1046,728,8.2,8.9,0.4307,1.477089,0.722087,3.456763,0.303307,1.093908,3.40794382
2/2/22,T4,dawn,burned,100,14,9.4,101.6,11.63,924,649,8.65,6.737,0.3843,1.593548,0.866511,2.450301,0.148076,1.211429,2.197951611
2/2/22,T4,dawn,unburned,125,15,9.4,100.7,11.52,959,673,8.85,7.71,0.4089,1.601067,0.74322,3.008267,0.1952205,1.0976605,2.532042802
2/2/22,T4,dawn,burned,125,16,9.5,94.3,10.77,953,671,8.85,8.84,0.7819,1.839214,0.855199,2.807859,0.226617,1.174213,2.563540724
2/2/22,T4,dawn,unburned,100,17,9.5,86.8,9.91,978,688,8.53,7.027,0.2961,1.481561,0.729087,2.959248,0.185111,1.141758,2.634282055
2/2/22,T4,dawn,burned,150,18,9.2,93,10.72,976,681,8.88,12.98,1.17,2.15392,0.753243,3.446288,0.275011,1.22623,2.118728814
2/2/22,T4,dawn,unburned,75,19,9.3,89.2,10.24,986,689,8.68,6.96,0.4961,1.548913,0.865589,2.196354,0.133635,1.346864,1.920043103
2/2/22,T4,dawn,burned,175,20,9.5,86.9,9.91,1045,736,8.45,7.945,0.4605,1.575164,0.811026,2.828244,0.235471,1.247555,2.963763373
2/2/22,T4,dawn,unburned,50,21,9.5,92.6,10.52,950,668,8.7,8.522,0.4915,1.553356,0.857419,2.068046,0.121477,1.280343,1.425451772
2/2/22,T4,dawn,burned,200,22,9.5,82.3,9.41,1066,751,8.35,8.927,0.5018,1.533319,0.769684,3.284738,0.329619,1.123429,3.692382659
2/2/22,T4,dawn,unburned,25,23,9.6,91.5,10.42,955,675,8.43,5.077,0.3887,1.525714,0.867327,2.053455,0.062664,1.640941,1.234272208
2/2/22,T4,dawn,burned,225,24,9.3,102.5,11.78,1066,746,8.89,11.37,0.764,1.600425,0.80222,2.728069,0.384556,1.108766,3.382198769
2/2/22,T4,dawn,unburned,10,25,9,95.4,10.99,955,662,8.76,6.226,0.4627,1.704725,0.820154,1.96979,0.063277,1.654533,1.016334725
2/2/22,T4,dawn,burned,250,26,9.1,76,8.76,1069,744,8.32,10.38,0.5696,1.498184,0.783798,3.024012,0.406404,1.074156,3.915260116
2/2/22,T4,dawn,unburned,5,27,9.3,96.6,11.09,927,648,8.55,4.253,0.3614,1.929577,0.803609,2.536203,0.042035,2.01756,0.988361157
2/2/22,T4,dawn,burned,300,28,9.1,79.5,9.15,1072,748,8.29,12.67,0.6436,1.560174,0.775194,3.202555,0.548531,1.047828,4.329368587
2/2/22,T4,dawn,unburned,0,29,9.2,95.3,10.99,920,642,8.54,5.934,0.428,1.832625,0.825689,1.857406,0.04028,1.87502,0.678800135
2/2/22,T4,dawn,burned,400,30,9,68,7.86,1114,773,8.11,12.78,0.5732,1.650932,0.775933,2.812201,0.642412,1.091776,5.026697966
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
