,mod.rep,df,AIC,dAIC,
m1.AF.T1,"~Treatment + s(plant.mass..g, by= Treatment)",5.0,910.4,,
m2.AF.T1,~Treatment + s(plant.mass..g),4.0,908.6,,
m3.AF.T1,~s(plant.mass..g),3.0,907.0,0.0,*
m1.AF.T3,"~Treatment + s(plant.mass..g, by= Treatment)",5.8,818.9,,
m2.AF.T3,~Treatment + s(plant.mass..g),4.9,818.3,,
m3.AF.T3,~s(plant.mass..g),3.6,818.2,0.0,*
m1.AF.T4,"~Treatment + s(plant.mass..g, by= Treatment)",7.5,961.2,-0.2,*
m2.AF.T4,~Treatment + s(plant.mass..g),4.0,962.0,,
m3.AF.T4,~s(plant.mass..g),3.0,961.4,,
m1.SG.T1,"~Treatment + s(plant.mass..g, by= Treatment)",10.2,1017.6,,
m2.SG.T1,~Treatment + s(plant.mass..g),7.5,1011.3,,
m3.SG.T1,~s(plant.mass..g),6.5,1010.2,0.0,*
m1.SG.T3,"~Treatment + s(plant.mass..g, by= Treatment)",5.1,926.5,,
m2.SG.T3,~Treatment + s(plant.mass..g),4.0,925.5,,
m3.SG.T3,~s(plant.mass..g),3.0,923.8,0.0,*
m1.SG.T4,"~Treatment + s(plant.mass..g, by= Treatment)",5.0,979.1,-19.0,*
m2.SG.T4,~Treatment + s(plant.mass..g),4.0,998.9,,
m3.SG.T4,~s(plant.mass..g),3.0,998.1,,